index,most_likely,num_votes,agreement,aggregation_version,subject_id,task,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at,subject_page_url
92788138,yes,5,0.5,4.1.0,92788138,T0,10996,13193.0,116866,"{""ramean"":332.50969693999997,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aadhosm"",""decmean"":39.219793712,""objectId"":""ZTF22aadhosm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/53dcf58f-f1ae-473a-8119-0a8de5f1b614.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/17c39d2d-1b4a-4be4-91a9-88a5e4e8a57d.jpeg""}",10,2023-10-27 00:17:59 UTC,classification_count,2023-10-24 21:41:16 UTC,2023-10-24 21:41:16 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92788138><div>92788138</div></a>
91583095,yes,5,0.5,4.1.0,91583095,T0,10996,13193.0,115268,"{""ramean"":302.81932567333325,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aarmsni"",""decmean"":4.899075193333333,""objectId"":""ZTF22aarmsni""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4145019f-803b-4a59-affc-0deceb448511.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/70583127-8b07-47e3-91df-c21f0af00b4a.jpeg""}",10,2023-09-07 05:30:36 UTC,classification_count,2023-08-30 10:04:58 UTC,2023-08-30 10:04:58 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583095><div>91583095</div></a>
92788075,yes,5,0.5,4.1.0,92788075,T0,10996,13193.0,116866,"{""ramean"":16.75469336363636,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abavrya"",""decmean"":55.6676259409091,""objectId"":""ZTF23abavrya""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6a0bacf9-4161-4b52-8e4a-88b2f003b9d2.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/8fd1be04-82be-47ee-905f-d8a0a6782b1d.jpeg""}",10,2023-10-26 07:07:02 UTC,classification_count,2023-10-24 21:41:05 UTC,2023-10-24 21:41:05 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92788075><div>92788075</div></a>
91653894,yes,5,0.5,4.1.0,91653894,T0,10996,13193.0,115452,"{""ramean"":15.469278492857145,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aarxtku"",""decmean"":20.049701892857144,""objectId"":""ZTF23aarxtku""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8e8ee2e0-6ba0-4e6a-a040-6c5fbf611328.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/69d70843-7ea6-487e-bf47-d4cc0ab70dcb.jpeg""}",10,2023-09-11 17:41:05 UTC,classification_count,2023-09-06 09:58:11 UTC,2023-09-06 09:58:11 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653894><div>91653894</div></a>
85600185,yes,5,0.5,4.1.0,85600185,T0,10996,13193.0,111579,"{""ramean"":104.51607307777778,""decmean"":-3.3506611222222222,""objectId"":""ZTF21acmjtpr""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cbd9ea4e-d0a2-47f7-a2d3-ecc8000e623e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/e831fc91-594f-43f6-8fb6-77c2497ff0cf.jpeg""}",10,2023-06-28 06:04:14 UTC,classification_count,2023-02-16 16:12:41 UTC,2023-02-16 16:12:41 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/85600185><div>85600185</div></a>
92045344,yes,5,0.5,4.1.0,92045344,T0,10996,13193.0,115884,"{""ramean"":328.9994587863637,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aanlaas"",""decmean"":4.259423109090909,""objectId"":""ZTF22aanlaas""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ff6df6e2-a631-4b73-a9ad-6280074e62b1.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/792e0f18-74e2-4d4f-8f3c-882c23fad51e.jpeg""}",10,2023-10-15 08:04:56 UTC,classification_count,2023-09-27 10:05:55 UTC,2023-09-27 10:05:55 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045344><div>92045344</div></a>
92045062,yes,5,0.5,4.1.0,92045062,T0,10996,13193.0,115884,"{""ramean"":48.83583632105263,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abascqa"",""decmean"":41.61488944736843,""objectId"":""ZTF23abascqa""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3e85da52-6e63-435f-b4b7-ab4d4a743c05.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/2502a6b8-365a-4e4a-bad6-7072f1eba0b0.jpeg""}",10,2023-10-13 22:16:51 UTC,classification_count,2023-09-27 10:05:03 UTC,2023-09-27 10:05:03 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045062><div>92045062</div></a>
91781233,yes,5,0.5,4.1.0,91781233,T0,10996,13193.0,115655,"{""ramean"":282.99825736111114,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aaqiipd"",""decmean"":30.900513944444445,""objectId"":""ZTF22aaqiipd""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/92f9eee5-38ca-4d88-909d-6e9b08b702f1.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a5fd6328-995f-48c3-9260-691aeeca205d.jpeg""}",10,2023-09-25 06:14:37 UTC,classification_count,2023-09-13 10:02:45 UTC,2023-09-13 10:02:45 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91781233><div>91781233</div></a>
85600277,yes,5,0.5,4.1.0,85600277,T0,10996,13193.0,111579,"{""ramean"":206.8283256125,""decmean"":2.1826903875,""objectId"":""ZTF21aalxxzn""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b4529128-d7b6-4550-a85b-d94efd6e8469.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/df597357-2df5-4f2d-a286-8f7c35ff574e.jpeg""}",10,2023-07-02 04:39:28 UTC,classification_count,2023-02-16 16:13:51 UTC,2023-02-16 16:13:51 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/85600277><div>85600277</div></a>
91781218,yes,5,0.5,4.1.0,91781218,T0,10996,13193.0,115655,"{""ramean"":259.81802153846155,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aactxdi"",""decmean"":64.53818092307691,""objectId"":""ZTF22aactxdi""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/605143f5-4ad2-4f3c-9381-62f0d649122c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/46d2e42f-284a-4a13-83de-d6a3211b8d03.jpeg""}",10,2023-09-25 08:14:33 UTC,classification_count,2023-09-13 10:02:40 UTC,2023-09-13 10:02:40 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91781218><div>91781218</div></a>
91781217,yes,5,0.5,4.1.0,91781217,T0,10996,13193.0,115655,"{""ramean"":328.9994638705882,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aanlaas"",""decmean"":4.259415894117646,""objectId"":""ZTF22aanlaas""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a279ec1c-3451-4b94-88e5-a5eb854458ab.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7707e0f9-b5a6-449f-b4f0-9712f6ba99b3.jpeg""}",10,2023-09-25 08:28:00 UTC,classification_count,2023-09-13 10:02:39 UTC,2023-09-13 10:02:39 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91781217><div>91781217</div></a>
91781205,yes,5,0.5,4.1.0,91781205,T0,10996,13193.0,115655,"{""ramean"":330.96694250588234,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aaixdcm"",""decmean"":20.583938988235296,""objectId"":""ZTF23aaixdcm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/157ce191-8623-4b86-98ea-0b380a78680d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/cf0af045-1ac8-48b9-ab1e-339d21fe0668.jpeg""}",10,2023-09-25 08:17:59 UTC,classification_count,2023-09-13 10:02:35 UTC,2023-09-13 10:02:35 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91781205><div>91781205</div></a>
84251139,yes,5,0.5,4.1.0,84251139,T0,10996,13193.0,110962,"{""ramean"":13.92664190909091,""decmean"":42.49388454545454,""objectId"":""ZTF20aanakaz""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0ea4f431-799c-4516-b9ee-4656f9ae41db.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/1a8b3eb9-bf04-4e16-8887-c5be3ece067f.jpeg""}",10,2023-06-25 08:35:44 UTC,classification_count,2023-01-15 13:20:49 UTC,2023-01-15 13:20:49 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251139><div>84251139</div></a>
85600274,yes,5,0.5,4.1.0,85600274,T0,10996,13193.0,111579,"{""ramean"":165.67744712500001,""decmean"":58.37785134166666,""objectId"":""ZTF23aaarwea""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a7d4df49-730d-4b0d-a779-b632ed1ded74.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9ef50d3c-f560-434f-aabe-8d769ac1947e.jpeg""}",10,2023-07-01 02:43:34 UTC,classification_count,2023-02-16 16:13:49 UTC,2023-02-16 16:13:49 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/85600274><div>85600274</div></a>
84251309,yes,5,0.5,4.1.0,84251309,T0,10996,13193.0,110962,"{""ramean"":39.095378589999996,""decmean"":23.606733350000003,""objectId"":""ZTF21abqwnoq""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/743aa1c7-6089-4411-ac71-d7d8e58aa58a.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/fe810d3a-492a-4c99-ab8d-9e38101eaa52.jpeg""}",10,2023-06-23 02:05:31 UTC,classification_count,2023-01-15 13:22:53 UTC,2023-01-15 13:22:53 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251309><div>84251309</div></a>
84954868,yes,6,0.5,4.1.0,84954868,T0,10996,13193.0,111379,"{""ramean"":45.69922905714285,""decmean"":32.53359024285714,""objectId"":""ZTF19ablpwta""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2fc79e5a-b3b0-4c72-b526-8d210e5ea689.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b443c292-a2e7-4bca-a1ae-16ba3d8521ba.jpeg""}",10,2023-07-01 09:21:22 UTC,classification_count,2023-02-05 15:27:33 UTC,2023-02-05 15:27:33 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84954868><div>84954868</div></a>
93283830,yes,5,0.5,4.1.0,93283830,T0,10996,13193.0,117148,"{""ramean"":336.51968332631577,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abgbwok"",""decmean"":50.667861257894735,""objectId"":""ZTF23abgbwok""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7796df10-ad38-49b0-8d45-f7d063fcc359.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ef6b923d-0ea8-42b0-8b55-d2396e408de6.jpeg""}",10,2023-11-11 16:36:33 UTC,classification_count,2023-11-08 10:12:55 UTC,2023-11-08 10:12:55 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283830><div>93283830</div></a>
89696968,yes,5,0.5,4.1.0,89696968,T0,10996,13193.0,113859,"{""ramean"":207.7770602227273,""decmean"":0.4641358909090909,""objectId"":""ZTF23aajjddh""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f031f1bf-3858-4394-93f3-fb3f27dab80b.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0bc33b49-be91-4f47-8791-8568d115cf65.jpeg""}",10,2023-07-03 13:47:59 UTC,classification_count,2023-06-07 08:03:32 UTC,2023-06-07 08:03:32 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89696968><div>89696968</div></a>
89696993,yes,5,0.5,4.1.0,89696993,T0,10996,13193.0,113859,"{""ramean"":201.42169159999997,""decmean"":-1.7415224105263156,""objectId"":""ZTF22aaczpki""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/14b52583-cff4-4635-86bb-3758d3559b9c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b17e93a6-ff65-428c-9df3-744f65e76f8b.jpeg""}",10,2023-07-01 14:30:38 UTC,classification_count,2023-06-07 08:03:51 UTC,2023-06-07 08:03:51 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89696993><div>89696993</div></a>
89696998,yes,5,0.5,4.1.0,89696998,T0,10996,13193.0,113859,"{""ramean"":231.18543953333332,""decmean"":68.72702105416667,""objectId"":""ZTF23aahfxpr""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c15d7c65-3e0e-405e-93f7-90f1ead99f1e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/122f698d-506c-4598-8fd1-bea5a0be9d12.jpeg""}",10,2023-06-30 14:27:53 UTC,classification_count,2023-06-07 08:03:55 UTC,2023-06-07 08:03:55 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89696998><div>89696998</div></a>
89696961,yes,5,0.5,4.1.0,89696961,T0,10996,13193.0,113859,"{""ramean"":302.8193603666667,""decmean"":4.899062355555555,""objectId"":""ZTF22aarmsni""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/18362471-1d0e-46b4-a99d-8e12a04cc98e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/76062a03-1f4a-44c1-b8bd-2322a879d3c4.jpeg""}",10,2023-06-19 15:53:26 UTC,classification_count,2023-06-07 08:03:26 UTC,2023-06-07 08:03:26 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89696961><div>89696961</div></a>
92045195,yes,5,0.5,4.1.0,92045195,T0,10996,13193.0,115884,"{""ramean"":92.20913285,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22abwrusl"",""decmean"":38.35778168333333,""objectId"":""ZTF22abwrusl""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4d7135b1-1ef1-4de6-b401-855276a7c0d0.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/88a44056-fd24-4acc-beb1-37fe2f2b649e.jpeg""}",10,2023-10-16 02:46:44 UTC,classification_count,2023-09-27 10:05:28 UTC,2023-09-27 10:05:28 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045195><div>92045195</div></a>
84251230,yes,5,0.5,4.1.0,84251230,T0,10996,13193.0,110962,"{""ramean"":0.2180454375,""decmean"":5.685864025000001,""objectId"":""ZTF21acjdprc""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1e6540a8-c15b-405f-b53a-6704cb2d34ab.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c28fcb63-6bb9-4f2a-829e-dc61cea94e85.jpeg""}",10,2023-06-23 22:27:27 UTC,classification_count,2023-01-15 13:21:56 UTC,2023-01-15 13:21:56 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251230><div>84251230</div></a>
84954902,yes,5,0.5,4.1.0,84954902,T0,10996,13193.0,111379,"{""ramean"":177.31175648571428,""decmean"":45.57937794285714,""objectId"":""ZTF19aaojljx""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2876197f-668b-4af1-bf1c-5880f0639312.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/619094bb-62f0-4f65-9bfa-f26eb316253f.jpeg""}",10,2023-07-02 16:27:47 UTC,classification_count,2023-02-05 15:27:52 UTC,2023-02-05 15:27:52 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84954902><div>84954902</div></a>
89697025,yes,5,0.5,4.1.0,89697025,T0,10996,13193.0,113859,"{""ramean"":302.04850651290326,""decmean"":30.98028551935484,""objectId"":""ZTF22abioaoh""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bdfcdde4-c478-4e29-87ee-ce03f240d11c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/3caf3343-a410-432d-95fb-f4f52fdf18b8.jpeg""}",10,2023-07-04 16:56:10 UTC,classification_count,2023-06-07 08:04:16 UTC,2023-06-07 08:04:16 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89697025><div>89697025</div></a>
92045127,yes,5,0.5,4.1.0,92045127,T0,10996,13193.0,115884,"{""ramean"":59.68057241666667,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aaxbmln"",""decmean"":43.24922639166667,""objectId"":""ZTF23aaxbmln""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e67ca9c7-f799-4b03-bcc8-6a930d36f8e7.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/3a79b86c-6d80-4aeb-8664-67f48537e85a.jpeg""}",10,2023-10-16 02:40:35 UTC,classification_count,2023-09-27 10:05:15 UTC,2023-09-27 10:05:15 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045127><div>92045127</div></a>
92045123,yes,5,0.5,4.1.0,92045123,T0,10996,13193.0,115884,"{""ramean"":332.78568547333344,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aaqkpwb"",""decmean"":-24.46569195333333,""objectId"":""ZTF23aaqkpwb""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/02fae0ee-324e-401d-84e8-6f94c4f5bcf5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/8c2b410c-3ae6-4b1b-a266-fa4bd5c35e0c.jpeg""}",10,2023-10-15 08:19:07 UTC,classification_count,2023-09-27 10:05:15 UTC,2023-09-27 10:05:15 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045123><div>92045123</div></a>
93283795,yes,5,0.5,4.1.0,93283795,T0,10996,13193.0,117148,"{""ramean"":306.15450780000003,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aalupjy"",""decmean"":-0.3576354047619048,""objectId"":""ZTF23aalupjy""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1f66a7e3-267d-4bec-9778-1727b84e592c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c094d3fe-d610-4c0e-8d6f-2693aaf1546a.jpeg""}",10,2023-11-11 16:32:40 UTC,classification_count,2023-11-08 10:12:49 UTC,2023-11-08 10:12:49 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283795><div>93283795</div></a>
91781122,yes,5,0.5,4.1.0,91781122,T0,10996,13193.0,115655,"{""ramean"":11.196877346666666,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aarfbvs"",""decmean"":-2.378469253333334,""objectId"":""ZTF23aarfbvs""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/547d4e41-48f9-46f5-bac2-dc3d96e60402.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a2953641-14a2-418a-be57-64e4ec7c3278.jpeg""}",10,2023-09-25 06:53:02 UTC,classification_count,2023-09-13 10:02:07 UTC,2023-09-13 10:02:07 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91781122><div>91781122</div></a>
89821431,yes,5,0.5,4.1.0,89821431,T0,10996,13193.0,114001,"{""ramean"":289.89928075000006,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aawkkta"",""decmean"":51.971863416666665,""objectId"":""ZTF22aawkkta""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/14eb475a-1605-42aa-9565-13d3d0dbc1d5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a462886b-3b98-47bd-b178-e7cc10345e0f.jpeg""}",10,2023-06-25 17:00:30 UTC,classification_count,2023-06-12 15:10:17 UTC,2023-06-12 15:10:17 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89821431><div>89821431</div></a>
92787755,yes,5,0.5,4.1.0,92787755,T0,10996,13193.0,116866,"{""ramean"":358.55309021818175,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abbimnx"",""decmean"":54.11938889545454,""objectId"":""ZTF23abbimnx""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7d3b090b-1a78-47d6-80c6-758ad16cc867.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9a0d45bf-78c3-4672-a56b-d0f27680ee5d.jpeg""}",10,2023-10-26 13:03:32 UTC,classification_count,2023-10-24 21:40:08 UTC,2023-10-24 21:40:08 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92787755><div>92787755</div></a>
84251377,yes,5,0.5,4.1.0,84251377,T0,10996,13193.0,110962,"{""ramean"":190.89306704999998,""decmean"":11.57664275,""objectId"":""ZTF22aafoqrd""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5ee4a57a-2e55-4aa6-a8fe-afe8df461540.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/2f6f2e72-dec2-4109-9bb2-e340c268b5c0.jpeg""}",10,2023-06-27 05:16:02 UTC,classification_count,2023-01-15 13:23:45 UTC,2023-01-15 13:23:45 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251377><div>84251377</div></a>
84251423,yes,5,0.5,4.1.0,84251423,T0,10996,13193.0,110962,"{""ramean"":53.4386637,""decmean"":-19.4916481125,""objectId"":""ZTF22abrahwy""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/369ba8ed-3c36-445b-8693-4187823c08aa.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b73cb869-395b-44eb-a7a9-fcd7f0b0dd77.jpeg""}",10,2023-07-02 12:45:20 UTC,classification_count,2023-01-15 13:24:18 UTC,2023-01-15 13:24:18 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251423><div>84251423</div></a>
91653934,yes,5,0.5,4.1.0,91653934,T0,10996,13193.0,115452,"{""ramean"":273.9951712230769,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aawlztf"",""decmean"":23.80379116923077,""objectId"":""ZTF23aawlztf""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a2a9551a-6843-4dac-a17f-e0ba3c397b78.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/22aff44e-a98c-4b99-838e-3132e08e0126.jpeg""}",10,2023-09-12 06:59:54 UTC,classification_count,2023-09-06 09:58:32 UTC,2023-09-06 09:58:32 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653934><div>91653934</div></a>
84156214,yes,5,0.5,4.1.0,84156214,T0,10996,13193.0,110870,"{""ramean"":117.44429385454546,""decmean"":73.65941691818182,""objectId"":""ZTF22abtjefa""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2df9e92b-5573-490e-b6c2-9a6f70bd28fa.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/28b8ba90-c8a7-4e37-a020-b5b84fc90058.jpeg""}",10,2023-06-30 14:21:43 UTC,classification_count,2023-01-11 11:44:36 UTC,2023-01-11 11:44:36 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156214><div>84156214</div></a>
89821479,yes,5,0.5,4.1.0,89821479,T0,10996,13193.0,114001,"{""ramean"":225.49490294999998,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aahrxit"",""decmean"":8.36037696470588,""objectId"":""ZTF23aahrxit""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/36506afb-7ea1-4e43-854e-0e3201926f2c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9cab790d-aea4-4c58-bf4b-60407560c520.jpeg""}",10,2023-06-28 16:54:47 UTC,classification_count,2023-06-12 15:10:53 UTC,2023-06-12 15:10:53 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89821479><div>89821479</div></a>
